Index,Date_Time,Year,Mth,Day,Hour,Month,ASX_Contract,Fwd_Price,Gen_Fcst,Mac_Gen_Fcst,Oak_Gen_Fcst,Wind_Fcst,CETF_Total,WindSpeed,RRP,Gen_Mac,Gen_Oak,Gen_Chall,Gen_Crow,Gen_Port,Gen_Yamb,Gen_Yal,Gen_Waub,Gen_Total,RRP_Gen,PPA_Act,PPA_Fcst,Price_Delta,Blunt_Act,Sharp_Act,PPA_Mac,PPA_Oak,PPA_Chall,PPA_Crow,PPA_Port,PPA_Yamb,PPA_Yal,PPA_Waub,P_L,Cum_PL
2923,04/30/2021 19:00,2021,4,30,19,Apr,BVM2021F,#N/A,23.23166689,11.00716377,12.22450312,6.203402778,32.28312704,5.279959,58.365,4.503930554,10.80113782,,,,,,,15.30506838,893.9134315,185.2887657,317.4607281,#N/A,0,,53.88590558,131.4028601,,,,,,,185.2887657,-211241.3983
2924,04/30/2021 20:00,2021,4,30,20,Apr,BVM2021F,#N/A,23.87650608,11.31268858,12.5638175,6.340805556,44.51370948,5.98466575,57.37,8.898528114,16.33468928,,,,,,,25.23321739,1448.596024,280.2980591,302.515332,#N/A,0,,98.93712913,181.36093,,,,,,,280.2980591,-210961.1002
2925,04/30/2021 21:00,2021,4,30,21,Apr,BVM2021F,#N/A,24.40246352,11.56188722,12.8405763,6.234458333,65.45660902,5.98132825,58.175,12.43394409,20.74527702,,,,,,,33.17922111,1930.114986,393.9170485,328.8231959,#N/A,0,,147.5624511,246.3545974,,,,,,,393.9170485,-210567.1832
2926,04/30/2021 22:00,2021,4,30,22,Apr,BVM2021F,#N/A,24.1492154,11.44189826,12.70731714,6.112319444,85.28168471,6.578249,44.315,12.63229112,28.03715324,,,,,,,40.66944436,1794.977949,-88.01732493,-9.297447929,#N/A,0,,-22.0331592,-65.98416573,,,,,,,-88.01732493,-210655.2005
2927,04/30/2021 23:00,2021,4,30,23,Apr,BVM2021F,#N/A,23.66343667,11.21173629,12.45170038,6.056666667,100.9573539,7.10453825,41.49,15.17500426,29.93584846,,,,,,,45.11085272,1871.112111,-217.5203698,-75.95963171,#N/A,0,,-76.42559399,-141.0947758,,,,,,,-217.5203698,-210872.7209
2928,05/01/2021 00:00,2021,5,1,0,May,BVM2021F,#N/A,34.11551672,16.16393182,17.9515849,7.297862903,54.84083666,7.637936,49.58,10.13505306,15.31515643,,,,,,,25.4502095,983.6940359,-194.6506637,166.4837216,#N/A,0,,-57.75510736,-136.8955564,,,,,,,-194.6506637,-211067.3715
2929,05/01/2021 01:00,2021,5,1,1,May,BVM2021F,#N/A,34.18220436,16.19552843,17.98667594,7.271733871,135.475954,7.99108575,25.565,14.31388773,42.86470701,,,,,,,57.17859474,1429.371646,-1217.997291,-654.0764805,#N/A,600,,-294.7498663,-923.2474243,,,,,,,-617.9972907,-211685.3688
2930,05/01/2021 02:00,2021,5,1,2,May,BVM2021F,#N/A,33.6303919,15.93407968,17.69631222,7.273104839,150.7555056,8.1536125,7.765,17.39455645,50.03837652,,,,,,,67.43293297,510.8355673,-2611.309229,-1242.138525,#N/A,800,,-676.2641112,-1935.045118,,,,,,,-1811.309229,-213496.678
2931,05/01/2021 03:00,2021,5,1,3,May,BVM2021F,#N/A,33.13550492,15.69960223,17.43590269,7.281115591,166.1957735,8.3038475,-5.015,18.03797563,54.75186894,,,,,,,72.78984457,-362.3317842,-3732.501588,-1647.331627,#N/A,800,,-923.4319436,-2809.069644,,,,,,,-2932.501588,-216429.1796
2932,05/01/2021 04:00,2021,5,1,4,May,BVM2021F,#N/A,33.50551658,15.87491376,17.63060283,7.325551075,165.8112223,8.44880375,-8,21.50082547,52.3434073,,,,,,,73.84423276,-574.4428967,-3993.430874,-1765.740724,#N/A,800,,-1157.699337,-2835.731536,,,,,,,-3193.430874,-219622.6105
2933,05/01/2021 05:00,2021,5,1,5,May,BVM2021F,#N/A,33.72395288,15.97840887,17.745544,7.349946237,164.3095174,8.47781475,-3.075,21.81914846,53.0378717,,,,,,,74.85702016,-231.9489454,-3697.828979,-1611.161849,#N/A,800,,-1079.399195,-2618.429783,,,,,,,-2897.828979,-222520.4395
2934,05/01/2021 06:00,2021,5,1,6,May,BVM2021F,#N/A,34.29913321,16.25092931,18.04820389,7.375268817,146.5736886,8.70130775,5.67,19.15162171,50.17874698,,,,,,,69.33036869,395.0932509,-2814.90282,-1338.695169,#N/A,800,,-777.5289631,-2037.373857,,,,,,,-2014.90282,-224535.3423
2935,05/01/2021 07:00,2021,5,1,7,May,BVM2021F,#N/A,34.90356424,16.53730874,18.3662555,7.389852151,113.4489791,8.85522,10.67,16.79080723,35.49156368,,,,,,,52.2823709,551.6933939,-1868.980379,-1187.768291,#N/A,800,,-597.3164703,-1271.663909,,,,,,,-1068.980379,-225604.3227
2936,05/01/2021 08:00,2021,5,1,8,May,BVM2021F,#N/A,34.17351733,16.19141251,17.98210482,7.43016129,113.4347165,9.01308975,14.635,20.75774928,32.43296514,,,,,,,53.19071442,765.433976,-1697.296102,-1027.426799,#N/A,1050,,-660.0468787,-1037.249223,,,,,,,-647.2961016,-226251.6188
2937,05/01/2021 09:00,2021,5,1,9,May,BVM2021F,#N/A,32.83917986,15.55920342,17.27997644,7.259099462,115.4468918,9.07094425,-4.785,22.17133542,35.58021871,,,,,,,57.75155412,-211.7232223,-2885.620178,-1625.046815,#N/A,1050,,-1130.833196,-1754.786983,,,,,,,-1835.620178,-228087.239
2938,05/01/2021 10:00,2021,5,1,10,May,BVM2021F,#N/A,33.03816747,15.65348375,17.38468373,7.114448925,106.0249734,8.896457,6.475,22.81862429,22.3558434,,,,,,,45.17446769,295.1262733,-1796.451581,-1262.883952,#N/A,800,,-910.4088306,-886.04275,,,,,,,-996.4515806,-229083.6905
2939,05/01/2021 11:00,2021,5,1,11,May,BVM2021F,#N/A,34.68526737,16.43387968,18.25138769,7.291935484,91.6307178,8.377022,1.3,23.01310105,16.06133627,,,,,,,39.07443731,23.83700342,-1785.309444,-1505.340604,#N/A,800,,-1048.528076,-736.7813683,,,,,,,-985.3094443,-230069
2940,05/01/2021 12:00,2021,5,1,12,May,BVM2021F,#N/A,35.74944396,16.93808655,18.81135741,7.431236559,75.40440764,8.377022,-5.08,21.10122898,11.29612841,,,,,,,32.39735738,-165.7014888,-1665.699136,-1779.60732,#N/A,800,,-1084.773458,-580.9256778,,,,,,,-865.6991357,-230934.6991
2941,05/01/2021 13:00,2021,5,1,13,May,BVM2021F,#N/A,35.90303643,17.01085866,18.89217777,7.458709677,62.92640802,7.80718225,5.685,18.13279489,7.469186278,,,,,,,25.60198117,157.9402102,-1027.431518,-1400.756966,#N/A,600,,-727.1341027,-300.2974153,,,,,,,-427.431518,-231362.1306
2942,05/01/2021 14:00,2021,5,1,14,May,BVM2021F,#N/A,34.84847616,16.51120801,18.33726816,7.424543011,52.75508009,7.375069,-6.355,12.84708664,6.38316216,,,,,,,19.2302488,-131.4283012,-1021.788821,-1779.18895,#N/A,600,,-686.9436484,-334.8451723,,,,,,,-421.7888207,-231783.9195
2943,05/01/2021 15:00,2021,5,1,15,May,BVM2021F,#N/A,33.60782654,15.92338822,17.68443833,7.250698925,55.37034126,7.3151585,11.38,12.41169058,11.95365321,,,,,,,24.36534379,302.1512755,-825.964142,-1119.81278,#N/A,600,,-437.4006707,-388.5634713,,,,,,,-225.964142,-232009.8836
2944,05/01/2021 16:00,2021,5,1,16,May,BVM2021F,#N/A,32.09670175,15.20741729,16.88928446,7.024717742,63.04009825,7.3340785,25.255,12.63519393,16.97743825,,,,,,,29.61263217,725.9182285,-645.1466411,-624.1203655,#N/A,600,,-280.8922312,-364.2544099,,,,,,,-45.14664112,-232055.0302
2945,05/01/2021 17:00,2021,5,1,17,May,BVM2021F,#N/A,30.66256144,14.52792161,16.13463983,6.925349462,63.09546312,7.48487725,45.635,7.595242732,13.02490149,,,,,,,20.62014422,958.144527,3.43184954,28.66949495,#N/A,0,,11.08728526,-7.65543572,,,,,,,3.43184954,-232051.5984
2946,05/01/2021 18:00,2021,5,1,18,May,BVM2021F,#N/A,31.07735794,14.72445219,16.35290575,6.988924731,97.07638397,7.69718825,52.55,16.19866883,29.24138406,,,,,,,45.44005289,2447.413481,343.5390322,243.9572598,#N/A,0,,107.8090014,235.7300308,,,,,,,343.5390322,-231708.0594
2947,05/01/2021 19:00,2021,5,1,19,May,BVM2021F,#N/A,31.64282635,14.99237112,16.65045522,7.056948925,123.1696943,8.06913825,45.5,22.19649144,38.54277429,,,,,,,60.73926573,2796.871763,-15.35624068,25.31426108,#N/A,0,,-21.38404393,6.027803248,,,,,,,-15.35624068,-231723.4156
2948,05/01/2021 20:00,2021,5,1,20,May,BVM2021F,#N/A,32.10576549,15.21171169,16.8940538,7.341760753,138.9636605,8.58880525,23.03,26.42273593,34.3833758,,,,,,,60.80611173,1392.792399,-1422.530574,-695.7319382,#N/A,800,,-629.964506,-792.5660684,,,,,,,-622.5305744,-232345.9462
2949,05/01/2021 21:00,2021,5,1,21,May,BVM2021F,#N/A,32.78369287,15.53291368,17.25077919,7.267889785,133.6263577,8.94452075,14.495,28.89191546,25.37011442,,,,,,,54.26202987,798.5060203,-1713.825963,-990.2314432,#N/A,800,,-918.2758401,-795.5501228,,,,,,,-913.8259629,-233259.7721
2950,05/01/2021 22:00,2021,5,1,22,May,BVM2021F,#N/A,33.65865063,15.94746867,17.71118196,7.22608871,150.1154917,8.805375,7.15,27.3660941,32.33692219,,,,,,,59.70301629,418.244382,-2346.005272,-1263.882331,#N/A,800,,-1070.100255,-1275.905017,,,,,,,-1546.005272,-234805.7774
2951,05/01/2021 23:00,2021,5,1,23,May,BVM2021F,#N/A,34.20542981,16.20653264,17.99889716,7.239583333,152.7153273,9.17222375,6.32,23.22402648,42.63568151,,,,,,,65.85970799,416.2333545,-2633.071126,-1312.804396,#N/A,1050,,-928.4965787,-1704.574547,,,,,,,-1583.071126,-236388.8485
2952,05/02/2021 00:00,2021,5,2,0,May,BVM2021F,#N/A,34.11551672,16.16393182,17.9515849,7.297862903,135.9226231,9.32063825,27.81,18.98617116,38.18815417,,,,,,,57.17432533,1520.230022,-1126.941241,-576.2110775,#N/A,1050,,-379.7022732,-747.2389679,,,,,,,-76.9412411,-236465.7898
2953,05/02/2021 01:00,2021,5,2,1,May,BVM2021F,#N/A,34.18220436,16.19552843,17.98667594,7.271733871,169.6303563,9.5388505,20.205,25.49389111,53.8874824,,,,,,,79.38137351,1604.200051,-2071.157543,-837.2930958,#N/A,1050,,-664.4583557,-1406.699187,,,,,,,-1021.157543,-237486.9473
2954,05/02/2021 02:00,2021,5,2,2,May,BVM2021F,#N/A,33.6303919,15.93407968,17.69631222,7.273104839,157.5074795,9.67454325,12.625,22.45095642,45.61301294,,,,,,,68.06396936,867.9326715,-2283.42911,-1078.69482,#N/A,1050,,-761.1491042,-1522.280005,,,,,,,-1233.42911,-238720.3764
2955,05/02/2021 03:00,2021,5,2,3,May,BVM2021F,#N/A,33.13550492,15.69960223,17.43590269,7.281115591,167.7043081,9.8111725,8.205,26.6810709,53.07481129,,,,,,,79.7558822,653.4882927,-3039.209053,-1209.280252,#N/A,1050,,-1016.850773,-2022.35828,,,,,,,-1989.209053,-240709.5855
2956,05/02/2021 04:00,2021,5,2,4,May,BVM2021F,#N/A,33.50551658,15.87491376,17.63060283,7.325551075,153.3523042,9.87901175,13.23,28.87159718,45.4061512,,,,,,,74.27774838,978.363479,-2460.696271,-1054.418607,#N/A,1050,,-957.3683468,-1503.327924,,,,,,,-1410.696271,-242120.2818
2957,05/02/2021 05:00,2021,5,2,5,May,BVM2021F,#N/A,33.72395288,15.97840887,17.745544,7.349946237,163.2571311,9.9334305,8.45,31.28852923,53.51069852,,,,,,,84.79922775,715.085597,-3211.118648,-1222.493292,#N/A,1050,,-1184.502636,-2026.616012,,,,,,,-2161.118648,-244281.4004
2958,05/02/2021 06:00,2021,5,2,6,May,BVM2021F,#N/A,34.29913321,16.25092931,18.04820389,7.375268817,165.1956489,9.76728875,9.75,29.70562245,54.55978305,,,,,,,84.2654055,821.7396072,-3079.748667,-1198.754706,#N/A,1050,,-1085.710719,-1994.037948,,,,,,,-2029.748667,-246311.1491
2959,05/02/2021 07:00,2021,5,2,7,May,BVM2021F,#N/A,34.90356424,16.53730874,18.3662555,7.389852151,177.538506,9.4565805,14.76,32.59375014,54.85529981,,,,,,,87.44904995,1300.400044,-2748.490969,-1045.012713,#N/A,1050,,-1018.884896,-1729.606073,,,,,,,-1698.490969,-248009.64
2960,05/02/2021 08:00,2021,5,2,8,May,BVM2021F,#N/A,34.17351733,16.19141251,17.98210482,7.43016129,179.9865147,9.154724,7.99,37.22733118,53.20040592,,,,,,,90.4277371,729.1244374,-3457.679791,-1254.509821,#N/A,1050,,-1425.546628,-2032.133162,,,,,,,-2407.679791,-250417.3198
2961,05/02/2021 09:00,2021,5,2,9,May,BVM2021F,#N/A,32.83917986,15.55920342,17.27997644,7.259099462,111.8172895,8.71673025,-16.35,23.34496992,14.30301151,,,,,,,37.64798142,-622.3579035,-2365.459443,-2004.83193,#N/A,800,,-1468.769372,-896.6900713,,,,,,,-1565.459443,-251982.7793
2962,05/02/2021 10:00,2021,5,2,10,May,BVM2021F,#N/A,33.03816747,15.65348375,17.38468373,7.114448925,94.62553573,9.16832,-20.705,9.248780122,19.88089048,,,,,,,29.1296706,-598.4131337,-1947.116882,-2160.861344,#N/A,1050,,-617.964989,-1329.151893,,,,,,,-897.1168824,-252879.8962
2963,05/02/2021 11:00,2021,5,2,11,May,BVM2021F,#N/A,34.68526737,16.43387968,18.25138769,7.291935484,73.16649902,8.775265,-43.125,3.161943082,8.030668134,,,,,,,11.19261122,-478.8144274,-997.0323267,-3046.233606,#N/A,800,,-280.0159324,-717.0163943,,,,,,,-197.0323267,-253076.9285
2964,05/02/2021 12:00,2021,5,2,12,May,BVM2021F,#N/A,35.74944396,16.93808655,18.81135741,7.431236559,78.04675523,7.38760375,-41.63,3.0390647,10.2544318,,,,,,,13.2934965,-553.1597037,-1168.648592,-3086.249497,#N/A,600,,-267.1229797,-901.5256122,,,,,,,-568.6485919,-253645.5771
2965,05/02/2021 13:00,2021,5,2,13,May,BVM2021F,#N/A,35.90303643,17.01085866,18.89217777,7.458709677,82.89263738,7.22990725,-34.51,2.526264943,16.41595639,,,,,,,18.94222133,-661.5104381,-1538.535286,-2843.879515,#N/A,600,,-205.3836468,-1333.151639,,,,,,,-938.5352857,-254584.1124
2966,05/02/2021 14:00,2021,5,2,14,May,BVM2021F,#N/A,34.84847616,16.51120801,18.33726816,7.424543011,78.51931701,6.9246825,-39.195,3.028421343,10.38002643,,,,,,,13.40844777,-522.1763989,-1142.987531,-2923.612908,#N/A,50,,-258.1920093,-884.7955214,,,,,,,-1092.987531,-255677.0999
2967,05/02/2021 15:00,2021,5,2,15,May,BVM2021F,#N/A,33.60782654,15.92338822,17.68443833,7.250698925,87.61983659,6.696506,-26.205,5.340858435,13.31303034,,,,,,,18.65388877,-416.6637617,-1280.338812,-2382.962941,#N/A,50,,-361.5006455,-918.8381664,,,,,,,-1230.338812,-256907.4387
2968,05/02/2021 16:00,2021,5,2,16,May,BVM2021F,#N/A,32.09670175,15.20741729,16.88928446,7.024717742,89.41376038,7.07646,0.385,11.99371028,20.63445823,,,,,,,32.62816851,13.07075958,-1497.613442,-1422.365338,#N/A,600,,-550.7555583,-946.8578842,,,,,,,-897.6134425,-257805.0521
2969,05/02/2021 17:00,2021,5,2,17,May,BVM2021F,#N/A,30.66256144,14.52792161,16.13463983,6.925349462,84.40548101,6.9764135,49.85,7.497520374,19.18642608,,,,,,,26.68394645,1319.666786,84.20006533,157.9121914,#N/A,0,,20.36615347,63.83391185,,,,,,,84.20006533,-257720.8521
2970,05/02/2021 18:00,2021,5,2,18,May,BVM2021F,#N/A,31.07735794,14.72445219,16.35290575,6.988924731,70.66495413,6.13054825,55.615,6.98085034,18.81703012,,,,,,,25.79788046,1434.789581,240.3477162,339.2093619,#N/A,0,,65.04643145,175.3012848,,,,,,,240.3477162,-257480.5044
2971,05/02/2021 19:00,2021,5,2,19,May,BVM2021F,#N/A,31.64282635,14.99237112,16.65045522,7.056948925,49.64830093,6.08280925,57.025,4.978028415,17.0365416,,,,,,,22.01457001,1255.919314,236.6447225,389.9978347,#N/A,0,,53.60666101,183.0380615,,,,,,,236.6447225,-257243.8596
2972,05/02/2021 20:00,2021,5,2,20,May,BVM2021F,#N/A,32.10576549,15.21171169,16.8940538,7.341760753,34.4216242,5.91441925,52.405,3.160975416,14.82755377,,,,,,,17.98852918,940.0976073,107.2287061,247.3749231,#N/A,0,,19.46643226,87.76227385,,,,,,,107.2287061,-257136.6309
2973,05/02/2021 21:00,2021,5,2,21,May,BVM2021F,#N/A,32.78369287,15.53291368,17.25077919,7.267889785,25.90300733,5.3593905,64.01,6.699294196,5.629594405,,,,,,,12.3288886,784.7354979,213.9079557,633.0531094,#N/A,0,,102.6364365,111.2715192,,,,,,,213.9079557,-256922.723
2974,05/02/2021 22:00,2021,5,2,22,May,BVM2021F,#N/A,33.65865063,15.94746867,17.71118196,7.22608871,39.20093232,5.450515,40.835,10.57044932,6.634351412,,,,,,,17.20480073,704.5921658,-91.99010805,-130.0906847,#N/A,0,,-60.15157488,-31.83853317,,,,,,,-91.99010805,-257014.7131
2975,05/02/2021 23:00,2021,5,2,23,May,BVM2021F,#N/A,34.20542981,16.20653264,17.99889716,7.239583333,31.73686178,5.148456,49.835,10.59463768,4.52140653,,,,,,,15.11604421,752.9050087,53.03216192,175.6448821,#N/A,0,,40.71531861,12.31684332,,,,,,,53.03216192,-256961.6809
2976,05/03/2021 00:00,2021,5,3,0,May,BVM2021F,#N/A,34.11551672,16.16393182,17.9515849,7.297862903,96.54407572,5.05322425,37.415,17.42068053,26.67038819,,,,,,,44.09106872,1158.947798,-882.4686843,-248.5315393,#N/A,0,,-288.7180221,-593.7506622,,,,,,,-882.4686843,-257844.1496
2977,05/03/2021 01:00,2021,5,3,1,May,BVM2021F,#N/A,34.18220436,16.19552843,17.98667594,7.271733871,25.39597785,5.0149925,46.14,4.872565698,2.740918011,,,,,,,7.613483709,351.1313388,-1.37295692,49.22237428,#N/A,0,,-1.007254922,-0.365701999,,,,,,,-1.37295692,-257845.5226
2978,05/03/2021 02:00,2021,5,3,2,May,BVM2021F,#N/A,33.6303919,15.93407968,17.69631222,7.273104839,28.70420124,5.00886725,38.49,5.67079207,5.208483013,,,,,,,10.87927508,417.157885,-86.55255131,-208.8447337,#N/A,0,,-44.78805323,-41.76449808,,,,,,,-86.55255131,-257932.0751
2979,05/03/2021 03:00,2021,5,3,3,May,BVM2021F,#N/A,33.13550492,15.69960223,17.43590269,7.281115591,26.82557124,4.831198,45.11,1.849949577,10.04018215,,,,,,,11.89013172,535.6184033,-14.89469551,13.58555702,#N/A,0,,-2.509661699,-12.38503381,,,,,,,-14.89469551,-257946.9698
2980,05/03/2021 04:00,2021,5,3,4,May,BVM2021F,#N/A,33.50551658,15.87491376,17.63060283,7.325551075,17.68063498,4.67598325,45.955,1.090425197,5.991602444,,,,,,,7.082027641,326.1292768,-1.768603042,42.04942331,#N/A,0,,-0.170965522,-1.59763752,,,,,,,-1.768603042,-257948.7384
2981,05/03/2021 05:00,2021,5,3,5,May,BVM2021F,#N/A,33.72395288,15.97840887,17.745544,7.349946237,18.12530043,4.59966275,51.505,0.358959936,1.462807995,,,,,,,1.821767931,90.9948579,6.647002674,229.4914993,#N/A,0,,1.445612064,5.20139061,,,,,,,6.647002674,-257942.0914
2982,05/03/2021 06:00,2021,5,3,6,May,BVM2021F,#N/A,34.29913321,16.25092931,18.04820389,7.375268817,25.14064666,4.56311475,53.145,0.146099558,-0.155146303,,,,,,,-0.009046745,-0.382890886,0.0359734,289.6561799,#N/A,0,,1.074567076,-1.038593676,,,,,,,0.0359734,-257942.0554
2983,05/03/2021 07:00,2021,5,3,7,May,BVM2021F,#N/A,34.90356424,16.53730874,18.3662555,7.389852151,37.43392029,4.42214125,58.635,1.601289913,0.480214746,,,,,,,2.081504659,124.7919481,28.41828243,486.3811677,#N/A,0,,21.77403121,6.644251223,,,,,,,28.41828243,-257913.6372
2984,05/03/2021 08:00,2021,5,3,8,May,BVM2021F,#N/A,34.17351733,16.19141251,17.98210482,7.43016129,38.52491713,4.2912035,61.17,0.529248143,0.35462012,,,,,,,0.883868263,55.92524401,15.00214344,562.8378305,#N/A,0,,9.365456634,5.636686807,,,,,,,15.00214344,-257898.635
2985,05/03/2021 09:00,2021,5,3,9,May,BVM2021F,#N/A,32.83917986,15.55920342,17.27997644,7.259099462,29.34263867,4.30185775,58.49,1.511308109,0.118206707,,,,,,,1.629514816,95.11165655,19.66512058,452.8522903,#N/A,0,,18.25077733,1.414343245,,,,,,,19.66512058,-257878.9699
2986,05/03/2021 10:00,2021,5,3,10,May,BVM2021F,#N/A,33.03816747,15.65348375,17.38468373,7.114448925,26.68058169,5.7752915,55.835,5.946542897,0.406335554,,,,,,,6.352878451,355.4677917,61.32951939,367.8799948,#N/A,0,,57.13835285,4.191166543,,,,,,,61.32951939,-257817.6404
2987,05/03/2021 11:00,2021,5,3,11,May,BVM2021F,#N/A,34.68526737,16.43387968,18.25138769,7.291935484,35.30601381,5.55386275,51.685,5.361176807,0.871774462,,,,,,,6.232951269,319.3574444,30.7718007,242.2765926,#N/A,0,,29.73239435,1.039406348,,,,,,,30.7718007,-257786.8686
2988,05/03/2021 12:00,2021,5,3,12,May,BVM2021F,#N/A,35.74944396,16.93808655,18.81135741,7.431236559,53.23735956,5.61239875,40.11,5.293448707,10.30614724,,,,,,,15.59959594,629.5706595,-92.69063272,-164.0899478,#N/A,0,,-34.74459692,-57.9460358,,,,,,,-92.69063272,-257879.5592
2989,05/03/2021 13:00,2021,5,3,13,May,BVM2021F,#N/A,35.90303643,17.01085866,18.89217777,7.458709677,51.29072254,5.42502875,40.105,11.88631242,2.785245526,,,,,,,14.67155795,580.1090405,-99.18409255,-164.9744524,#N/A,0,,-86.53235485,-12.65173769,,,,,,,-99.18409255,-257978.7433
2990,05/03/2021 14:00,2021,5,3,14,May,BVM2021F,#N/A,34.84847616,16.51120801,18.33726816,7.424543011,64.61995871,5.91406725,38.305,18.33597987,7.76507244,,,,,,,26.10105231,1006.793261,-201.6854608,-222.8560051,#N/A,0,,-145.4745554,-56.21090541,,,,,,,-201.6854608,-258180.4288
2991,05/03/2021 15:00,2021,5,3,15,May,BVM2021F,#N/A,33.60782654,15.92338822,17.68443833,7.250698925,84.86522464,6.39581075,46.295,11.24579683,25.10414933,,,,,,,36.34994615,1733.441554,50.43904693,53.60448334,#N/A,0,,-11.40795794,61.84700487,,,,,,,50.43904693,-258129.9897
2992,05/03/2021 16:00,2021,5,3,16,May,BVM2021F,#N/A,32.09670175,15.20741729,16.88928446,7.024717742,94.21579547,6.72563975,54.175,10.13118308,37.24250052,,,,,,,47.3736836,2560.059877,366.6583262,304.1162491,#N/A,0,,81.23678166,285.4215445,,,,,,,366.6583262,-257763.3314
2993,05/03/2021 17:00,2021,5,3,17,May,BVM2021F,#N/A,30.66256144,14.52792161,16.13463983,6.925349462,94.26813184,6.476554,64.6,10.22987252,25.51048488,,,,,,,35.7403574,2321.623179,666.8446313,610.1849726,#N/A,0,,191.0544364,475.7901949,,,,,,,666.8446313,-257096.4868
2994,05/03/2021 18:00,2021,5,3,18,May,BVM2021F,#N/A,31.07735794,14.72445219,16.35290575,6.988924731,96.28085663,6.34912825,55.985,6.357750214,11.28874049,,,,,,,17.6464907,998.1750436,181.1425242,350.7079843,#N/A,0,,64.08478671,117.0577375,,,,,,,181.1425242,-256915.3442
2995,05/03/2021 19:00,2021,5,3,19,May,BVM2021F,#N/A,31.64282635,14.99237112,16.65045522,7.056948925,119.1640407,6.3505865,69.99,23.36915866,9.064976818,,,,,,,32.43413548,1997.42826,495.7277868,800.2470783,#N/A,0,,257.2430965,238.4846904,,,,,,,495.7277868,-256419.6164
2996,05/03/2021 20:00,2021,5,3,20,May,BVM2021F,#N/A,32.10576549,15.21171169,16.8940538,7.341760753,131.8165051,6.66844025,43.585,21.42245401,44.43833379,,,,,,,65.8607878,2885.915776,-163.4386988,-35.79792852,#N/A,0,,-108.5080422,-54.93065659,,,,,,,-163.4386988,-256583.0551
2997,05/03/2021 21:00,2021,5,3,21,May,BVM2021F,#N/A,32.78369287,15.53291368,17.25077919,7.267889785,115.4379717,8.11594175,53.75,3.976617549,48.7972061,,,,,,,52.77382365,2784.863371,341.4353364,296.6924205,#N/A,0,,32.51392924,308.9214072,,,,,,,341.4353364,-256241.6198
2998,05/03/2021 22:00,2021,5,3,22,May,BVM2021F,#N/A,33.65865063,15.94746867,17.71118196,7.22608871,121.8923313,8.77766025,34.145,1.492924779,22.25241253,,,,,,,23.74533731,815.3935247,-284.0155927,-355.2670574,#N/A,0,,-16.14604486,-267.8695478,,,,,,,-284.0155927,-256525.6354
2999,05/03/2021 23:00,2021,5,3,23,May,BVM2021F,#N/A,34.20542981,16.20653264,17.99889716,7.239583333,150.3917359,8.52581875,21.71,20.7983867,23.36060041,,,,,,,44.1589871,975.7899436,-1068.771159,-786.3828312,#N/A,800,,-492.9394517,-575.8317076,,,,,,,-268.7711593,-256794.4066
3000,05/04/2021 00:00,2021,5,4,0,May,BVM2021F,#N/A,34.11551672,16.16393182,17.9515849,7.297862903,87.1174381,7.40530225,45.835,11.93469001,13.11355652,,,,,,,25.04824653,1028.742464,-130.99135,38.72111148,#N/A,0,,-56.7641135,-74.22723654,,,,,,,-130.99135,-256925.3979
3001,05/04/2021 01:00,2021,5,4,1,May,BVM2021F,#N/A,34.18220436,16.19552843,17.98667594,7.271733871,158.5611292,7.71898375,36.325,1.350695498,43.83991234,,,,,,,45.19060783,1639.474058,-452.8510845,-286.2759615,#N/A,0,,-11.4938383,-441.3572462,,,,,,,-452.8510845,-257378.249
3002,05/04/2021 02:00,2021,5,4,2,May,BVM2021F,#N/A,33.6303919,15.93407968,17.69631222,7.273104839,167.7743142,8.259775,21.185,8.802740992,44.12065326,,,,,,,52.92339426,1107.9316,-1342.421554,-790.8186656,#N/A,800,,-250.0248388,-1092.396715,,,,,,,-542.4215538,-257920.6706
3003,05/04/2021 03:00,2021,5,4,3,May,BVM2021F,#N/A,33.13550492,15.69960223,17.43590269,7.281115591,184.8503204,8.90990325,5.115,36.22301742,34.12479863,,,,,,,70.34781605,334.3374908,-2922.766392,-1311.668962,#N/A,800,,-1504.66639,-1418.100002,,,,,,,-2122.766392,-260043.4369
3004,05/04/2021 04:00,2021,5,4,4,May,BVM2021F,#N/A,33.50551658,15.87491376,17.63060283,7.325551075,197.8797318,9.09248975,-5.25,34.48046608,40.88474467,,,,,,,75.36521075,-408.3922178,-3897.801476,-1673.600553,#N/A,1050,,-1774.707809,-2123.093666,,,,,,,-2847.801476,-262891.2384
3005,05/04/2021 05:00,2021,5,4,5,May,BVM2021F,#N/A,33.72395288,15.97840887,17.745544,7.349946237,197.4259299,9.14519975,-6.1,32.5540799,45.790323,,,,,,,78.34440289,-476.8058727,-4104.151727,-1713.176806,#N/A,1050,,-1704.301289,-2399.850438,,,,,,,-3054.151727,-265945.3901
3006,05/04/2021 06:00,2021,5,4,6,May,BVM2021F,#N/A,34.29913321,16.25092931,18.04820389,7.375268817,198.4553582,9.246581,17.645,21.11187156,52.35818313,,,,,,,73.4700547,1299.148873,-2102.51466,-927.9630489,#N/A,1050,,-602.8820989,-1499.632561,,,,,,,-1052.51466,-266997.9048
